,label,name
4947,4,4947
2799,2,2799
21704,14,142704
12987,12,12987
18192,18,18192
17173,17,17173
14295,14,14295
3850,3,3850
4432,4,4432
6737,6,6737
18153,18,18153
4196,4,4196
21565,14,142565
17534,17,17534
6404,6,6404
14804,14,14804
6199,6,6199
21941,14,142941
12336,12,12336
6461,6,6461
16499,16,16499
12511,12,12511
14756,14,14756
7563,7,7563
4791,4,4791
6017,6,617
6447,6,6447
16827,16,16827
10341,10,10341
20262,14,141262
6318,6,6318
16529,16,16529
9422,9,9422
1574,1,1574
17621,17,17621
8355,8,8355
1983,1,1983
20989,14,141989
11758,11,11758
2402,2,2402
2776,2,2776
12830,12,12830
20877,14,141877
4913,4,4913
21522,14,142522
1470,1,1470
19093,19,1993
22826,14,143826
3495,3,3495
976,0,976
20671,14,141671
386,0,386
6614,6,6614
1465,1,1465
8857,8,8857
18933,18,18933
7748,7,7748
20170,14,141170
20160,14,141160
10523,10,10523
7618,7,7618
18361,18,18361
2576,2,2576
16384,16,16384
22019,14,143019
5833,5,5833
8790,8,8790
12081,12,1281
11155,11,11155
12042,12,1242
11319,11,11319
6589,6,6589
7544,7,7544
14867,14,14867
21721,14,142721
4978,4,4978
20490,14,141490
12799,12,12799
11787,11,11787
7509,7,7509
10568,10,10568
8547,8,8547
2821,2,2821
19520,19,19520
5424,5,5424
15532,15,15532
15414,15,15414
4897,4,4897
15797,15,15797
19624,19,19624
15273,15,15273
22082,14,143082
14879,14,14879
7210,7,7210
18171,18,18171
5327,5,5327
57,0,57
13192,13,13192
20563,14,141563
1864,1,1864
16302,16,16302
3738,3,3738
12612,12,12612
18285,18,18285
22338,14,143338
16156,16,16156
16580,16,16580
10376,10,10376
11516,11,11516
19488,19,19488
2711,2,2711
1980,1,1980
10728,10,10728
21544,14,142544
20725,14,141725
11697,11,11697
3199,3,3199
8953,8,8953
19024,19,1924
9600,9,9600
5735,5,5735
2442,2,2442
21633,14,142633
22508,14,143508
15244,15,15244
9183,9,9183
1022,1,122
2786,2,2786
9648,9,9648
17929,17,17929
17991,17,17991
9325,9,9325
22651,14,143651
3176,3,3176
20773,14,141773
18910,18,18910
15882,15,15882
1231,1,1231
18489,18,18489
7771,7,7771
227,0,227
9596,9,9596
10645,10,10645
11330,11,11330
19313,19,19313
21010,14,142010
19703,19,19703
8478,8,8478
22443,14,143443
6480,6,6480
8987,8,8987
9188,9,9188
9582,9,9582
14712,14,14712
19485,19,19485
19179,19,19179
13333,13,13333
6389,6,6389
6013,6,613
12802,12,12802
10799,10,10799
9412,9,9412
10112,10,10112
2424,2,2424
19223,19,19223
962,0,962
3901,3,3901
14001,14,141
15723,15,15723
9490,9,9490
8459,8,8459
8772,8,8772
2598,2,2598
13263,13,13263
870,0,870
20869,14,141869
20851,14,141851
18354,18,18354
19184,19,19184
22929,14,143929
20413,14,141413
14724,14,14724
1576,1,1576
1839,1,1839
3507,3,3507
17348,17,17348
16320,16,16320
12408,12,12408
13913,13,13913
8112,8,8112
12466,12,12466
18441,18,18441
7144,7,7144
2505,2,2505
12642,12,12642
5137,5,5137
10094,10,1094
13686,13,13686
2522,2,2522
20673,14,141673
10525,10,10525
15241,15,15241
2189,2,2189
7843,7,7843
12198,12,12198
17674,17,17674
10089,10,1089
13669,13,13669
21690,14,142690
15247,15,15247
6833,6,6833
15361,15,15361
8697,8,8697
22941,14,143941
5360,5,5360
7474,7,7474
16013,16,1613
3390,3,3390
22702,14,143702
4241,4,4241
1378,1,1378
19137,19,19137
12359,12,12359
7490,7,7490
22686,14,143686
4605,4,4605
18778,18,18778
12848,12,12848
12958,12,12958
15386,15,15386
6635,6,6635
22120,14,143120
359,0,359
12564,12,12564
17878,17,17878
22219,14,143219
4367,4,4367
12010,12,1210
13395,13,13395
8474,8,8474
6794,6,6794
2399,2,2399
10727,10,10727
15087,15,1587
15431,15,15431
13159,13,13159
9577,9,9577
4342,4,4342
1169,1,1169
8867,8,8867
21030,14,142030
12539,12,12539
292,0,292
9543,9,9543
16167,16,16167
15045,15,1545
8664,8,8664
2601,2,2601
9860,9,9860
17172,17,17172
15172,15,15172
16699,16,16699
5595,5,5595
5011,5,511
547,0,547
3879,3,3879
1936,1,1936
5135,5,5135
14934,14,14934
8784,8,8784
14076,14,1476
16590,16,16590
14899,14,14899
9190,9,9190
14978,14,14978
16295,16,16295
11563,11,11563
10792,10,10792
14694,14,14694
1731,1,1731
20791,14,141791
20198,14,141198
14808,14,14808
10741,10,10741
4687,4,4687
1756,1,1756
17514,17,17514
21883,14,142883
20430,14,141430
3460,3,3460
8949,8,8949
13326,13,13326
10078,10,1078
14220,14,14220
8378,8,8378
16009,16,169
3262,3,3262
10392,10,10392
2932,2,2932
12443,12,12443
6963,6,6963
11428,11,11428
20828,14,141828
13590,13,13590
10034,10,1034
16631,16,16631
5018,5,518
18397,18,18397
15356,15,15356
15010,15,1510
11894,11,11894
21087,14,142087
10451,10,10451
636,0,636
5837,5,5837
7146,7,7146
11651,11,11651
2119,2,2119
16190,16,16190
22265,14,143265
18667,18,18667
18622,18,18622
14711,14,14711
9762,9,9762
2038,2,238
13848,13,13848
16091,16,1691
11151,11,11151
20703,14,141703
11734,11,11734
12310,12,12310
7365,7,7365
8199,8,8199
10827,10,10827
4320,4,4320
1015,1,115
4505,4,4505
14743,14,14743
1099,1,199
17161,17,17161
8053,8,853
11768,11,11768
14630,14,14630
4891,4,4891
10046,10,1046
17293,17,17293
3564,3,3564
5147,5,5147
13719,13,13719
12001,12,121
21668,14,142668
8508,8,8508
10191,10,10191
16495,16,16495
15621,15,15621
8413,8,8413
5020,5,520
1302,1,1302
10715,10,10715
11130,11,11130
20990,14,141990
5585,5,5585
4046,4,446
8174,8,8174
19900,19,19900
7794,7,7794
8509,8,8509
12014,12,1214
3350,3,3350
12122,12,12122
21472,14,142472
8506,8,8506
931,0,931
3216,3,3216
8449,8,8449
14152,14,14152
6023,6,623
13168,13,13168
21384,14,142384
6643,6,6643
4734,4,4734
13231,13,13231
2940,2,2940
22034,14,143034
9471,9,9471
8862,8,8862
20650,14,141650
19089,19,1989
18310,18,18310
16164,16,16164
20782,14,141782
7811,7,7811
9658,9,9658
5474,5,5474
964,0,964
12326,12,12326
5530,5,5530
17926,17,17926
15461,15,15461
21646,14,142646
14399,14,14399
16336,16,16336
18589,18,18589
13251,13,13251
18050,18,1850
9526,9,9526
8962,8,8962
11928,11,11928
1881,1,1881
18507,18,18507
13600,13,13600
3737,3,3737
14083,14,1483
9970,9,9970
16986,16,16986
4335,4,4335
2887,2,2887
14987,14,14987
12706,12,12706
13833,13,13833
2379,2,2379
5375,5,5375
15848,15,15848
11049,11,1149
10549,10,10549
5916,5,5916
14082,14,1482
5133,5,5133
2387,2,2387
13623,13,13623
1497,1,1497
17105,17,17105
4715,4,4715
18711,18,18711
6078,6,678
22633,14,143633
2862,2,2862
18001,18,181
7160,7,7160
662,0,662
14930,14,14930
8991,8,8991
19587,19,19587
4858,4,4858
19867,19,19867
9229,9,9229
11657,11,11657
3245,3,3245
1857,1,1857
4044,4,444
10609,10,10609
740,0,740
9470,9,9470
10754,10,10754
233,0,233
7867,7,7867
20613,14,141613
596,0,596
12225,12,12225
16160,16,16160
1053,1,153
18567,18,18567
3621,3,3621
15616,15,15616
17185,17,17185
18298,18,18298
7469,7,7469
1818,1,1818
18124,18,18124
2536,2,2536
20813,14,141813
3183,3,3183
7787,7,7787
22599,14,143599
5252,5,5252
6325,6,6325
3422,3,3422
2043,2,243
3458,3,3458
974,0,974
9525,9,9525
17974,17,17974
8571,8,8571
3414,3,3414
11790,11,11790
17323,17,17323
22457,14,143457
17067,17,1767
7874,7,7874
4509,4,4509
4609,4,4609
1646,1,1646
14290,14,14290
10087,10,1087
22830,14,143830
17375,17,17375
8381,8,8381
10367,10,10367
14294,14,14294
6951,6,6951
1522,1,1522
22333,14,143333
4066,4,466
2413,2,2413
19215,19,19215
17852,17,17852
16072,16,1672
5944,5,5944
16929,16,16929
22376,14,143376
9486,9,9486
18758,18,18758
1152,1,1152
4621,4,4621
6195,6,6195
13694,13,13694
16859,16,16859
17087,17,1787
191,0,191
2277,2,2277
4016,4,416
18013,18,1813
1306,1,1306
5647,5,5647
14056,14,1456
18527,18,18527
6855,6,6855
19783,19,19783
2418,2,2418
7468,7,7468
16549,16,16549
775,0,775
16115,16,16115
22152,14,143152
9845,9,9845
21428,14,142428
2868,2,2868
21333,14,142333
11246,11,11246
8808,8,8808
1068,1,168
12694,12,12694
4233,4,4233
19887,19,19887
5006,5,56
11116,11,11116
8240,8,8240
15619,15,15619
12197,12,12197
16422,16,16422
16875,16,16875
4058,4,458
15299,15,15299
5253,5,5253
5435,5,5435
2944,2,2944
22672,14,143672
22982,14,143982
1354,1,1354
5590,5,5590
11744,11,11744
652,0,652
13954,13,13954
1156,1,1156
6860,6,6860
1648,1,1648
22178,14,143178
22286,14,143286
14090,14,1490
14484,14,14484
6485,6,6485
3876,3,3876
1544,1,1544
5997,5,5997
21513,14,142513
12387,12,12387
192,0,192
19279,19,19279
4368,4,4368
13002,13,132
6069,6,669
22336,14,143336
6303,6,6303
14358,14,14358
22492,14,143492
941,0,941
16985,16,16985
984,0,984
16150,16,16150
19843,19,19843
16074,16,1674
16187,16,16187
7941,7,7941
9999,9,9999
20228,14,141228
17784,17,17784
4157,4,4157
14816,14,14816
11996,11,11996
21011,14,142011
2029,2,229
15161,15,15161
14503,14,14503
21886,14,142886
15070,15,1570
12866,12,12866
19228,19,19228
19659,19,19659
14242,14,14242
3991,3,3991
15059,15,1559
3632,3,3632
5098,5,598
15795,15,15795
6333,6,6333
19470,19,19470
11665,11,11665
13879,13,13879
6093,6,693
3478,3,3478
12619,12,12619
1716,1,1716
5201,5,5201
31,0,31
2203,2,2203
2360,2,2360
21887,14,142887
13090,13,1390
124,0,124
10240,10,10240
8972,8,8972
19027,19,1927
10108,10,10108
9237,9,9237
3399,3,3399
19892,19,19892
5027,5,527
371,0,371
2629,2,2629
4746,4,4746
21035,14,142035
14634,14,14634
1733,1,1733
7057,7,757
6115,6,6115
13935,13,13935
18362,18,18362
14717,14,14717
9588,9,9588
4314,4,4314
12113,12,12113
8325,8,8325
2574,2,2574
11146,11,11146
20365,14,141365
6715,6,6715
15540,15,15540
19526,19,19526
8624,8,8624
8773,8,8773
12381,12,12381
5610,5,5610
890,0,890
15390,15,15390
11495,11,11495
18759,18,18759
11590,11,11590
16017,16,1617
14117,14,14117
6545,6,6545
16030,16,1630
8460,8,8460
11540,11,11540
8923,8,8923
18103,18,18103
2550,2,2550
6248,6,6248
2943,2,2943
2224,2,2224
8429,8,8429
17440,17,17440
8741,8,8741
22985,14,143985
696,0,696
4209,4,4209
5929,5,5929
19630,19,19630
16727,16,16727
1699,1,1699
12798,12,12798
20468,14,141468
13693,13,13693
20535,14,141535
12638,12,12638
20415,14,141415
13430,13,13430
3897,3,3897
15226,15,15226
5066,5,566
20537,14,141537
15437,15,15437
17243,17,17243
15768,15,15768
9187,9,9187
18162,18,18162
8086,8,886
14300,14,14300
14617,14,14617
18957,18,18957
15149,15,15149
15969,15,15969
5390,5,5390
2527,2,2527
6748,6,6748
2983,2,2983
5855,5,5855
11659,11,11659
16497,16,16497
14363,14,14363
21664,14,142664
3195,3,3195
12250,12,12250
19122,19,19122
6568,6,6568
20122,14,141122
22249,14,143249
7706,7,7706
20010,14,141010
9541,9,9541
13609,13,13609
17412,17,17412
13068,13,1368
21376,14,142376
8177,8,8177
14238,14,14238
5019,5,519
9890,9,9890
7717,7,7717
2529,2,2529
4420,4,4420
9058,9,958
4824,4,4824
13938,13,13938
11484,11,11484
12009,12,129
16656,16,16656
9323,9,9323
3652,3,3652
7516,7,7516
14411,14,14411
4611,4,4611
11614,11,11614
18238,18,18238
14365,14,14365
10567,10,10567
17459,17,17459
6652,6,6652
7398,7,7398
22992,14,143992
864,0,864
13586,13,13586
13863,13,13863
15880,15,15880
19507,19,19507
16524,16,16524
15286,15,15286
10834,10,10834
14742,14,14742
831,0,831
10663,10,10663
11985,11,11985
837,0,837
22291,14,143291
13725,13,13725
7447,7,7447
6222,6,6222
18340,18,18340
21484,14,142484
8983,8,8983
17252,17,17252
17859,17,17859
2549,2,2549
7401,7,7401
10546,10,10546
22301,14,143301
22043,14,143043
19704,19,19704
6050,6,650
7154,7,7154
16681,16,16681
2229,2,2229
8146,8,8146
8023,8,823
2343,2,2343
822,0,822
20022,14,141022
19894,19,19894
2036,2,236
7613,7,7613
7215,7,7215
2848,2,2848
21422,14,142422
4047,4,447
18791,18,18791
8366,8,8366
21116,14,142116
18260,18,18260
17278,17,17278
954,0,954
8656,8,8656
3582,3,3582
17530,17,17530
2247,2,2247
15650,15,15650
17937,17,17937
19259,19,19259
4740,4,4740
5008,5,58
20871,14,141871
855,0,855
18850,18,18850
181,0,181
8696,8,8696
4387,4,4387
16900,16,16900
3304,3,3304
15713,15,15713
3026,3,326
2769,2,2769
10207,10,10207
2010,2,210
11074,11,1174
15626,15,15626
17064,17,1764
18182,18,18182
4056,4,456
18429,18,18429
20051,14,141051
4389,4,4389
7650,7,7650
7091,7,791
487,0,487
21406,14,142406
20806,14,141806
19981,19,19981
21005,14,142005
15840,15,15840
2483,2,2483
13934,13,13934
13169,13,13169
1259,1,1259
3660,3,3660
184,0,184
17437,17,17437
19209,19,19209
5817,5,5817
7159,7,7159
18000,18,180
6364,6,6364
15255,15,15255
12088,12,1288
1874,1,1874
22295,14,143295
13998,13,13998
17536,17,17536
16837,16,16837
10426,10,10426
17698,17,17698
16822,16,16822
1533,1,1533
16531,16,16531
18529,18,18529
4451,4,4451
22494,14,143494
5745,5,5745
4311,4,4311
12588,12,12588
21688,14,142688
15015,15,1515
7267,7,7267
19173,19,19173
10211,10,10211
13778,13,13778
3914,3,3914
16292,16,16292
17532,17,17532
3063,3,363
4581,4,4581
12591,12,12591
16250,16,16250
19931,19,19931
3424,3,3424
16641,16,16641
17640,17,17640
6980,6,6980
5481,5,5481
8181,8,8181
2520,2,2520
8282,8,8282
2143,2,2143
21120,14,142120
15719,15,15719
13102,13,13102
5227,5,5227
4818,4,4818
4922,4,4922
160,0,160
13515,13,13515
7615,7,7615
1922,1,1922
8950,8,8950
7286,7,7286
21249,14,142249
12360,12,12360
19327,19,19327
21127,14,142127
6636,6,6636
14068,14,1468
11454,11,11454
21946,14,142946
21443,14,142443
8828,8,8828
6233,6,6233
8430,8,8430
12778,12,12778
20926,14,141926
13945,13,13945
17801,17,17801
16481,16,16481
12896,12,12896
12494,12,12494
22583,14,143583
17617,17,17617
20603,14,141603
1865,1,1865
21734,14,142734
9919,9,9919
16210,16,16210
20689,14,141689
6921,6,6921
12886,12,12886
2584,2,2584
1087,1,187
13440,13,13440
6322,6,6322
13619,13,13619
19639,19,19639
22013,14,143013
19139,19,19139
1589,1,1589
16455,16,16455
11770,11,11770
15584,15,15584
14605,14,14605
22045,14,143045
3498,3,3498
21581,14,142581
3228,3,3228
16162,16,16162
19430,19,19430
12876,12,12876
13537,13,13537
21497,14,142497
8926,8,8926
15956,15,15956
6588,6,6588
17682,17,17682
15610,15,15610
229,0,229
5438,5,5438
7918,7,7918
13446,13,13446
17507,17,17507
9516,9,9516
11237,11,11237
21008,14,142008
15193,15,15193
19105,19,19105
13141,13,13141
4833,4,4833
16735,16,16735
7603,7,7603
15664,15,15664
4142,4,4142
21772,14,142772
4359,4,4359
3755,3,3755
21568,14,142568
9256,9,9256
16556,16,16556
22912,14,143912
2448,2,2448
19500,19,19500
7702,7,7702
16860,16,16860
20527,14,141527
3264,3,3264
9817,9,9817
10925,10,10925
11483,11,11483
6362,6,6362
18139,18,18139
15778,15,15778
4892,4,4892
1333,1,1333
12665,12,12665
19710,19,19710
8443,8,8443
13816,13,13816
20409,14,141409
20184,14,141184
1760,1,1760
14189,14,14189
4551,4,4551
9864,9,9864
14628,14,14628
8493,8,8493
19512,19,19512
12941,12,12941
10975,10,10975
2100,2,2100
1173,1,1173
11235,11,11235
17694,17,17694
4637,4,4637
13269,13,13269
8815,8,8815
13620,13,13620
20576,14,141576
16506,16,16506
2855,2,2855
8840,8,8840
5552,5,5552
5295,5,5295
15586,15,15586
4828,4,4828
13483,13,13483
2532,2,2532
1999,1,1999
8997,8,8997
20588,14,141588
15449,15,15449
10750,10,10750
8566,8,8566
11364,11,11364
1967,1,1967
1842,1,1842
5619,5,5619
20237,14,141237
16058,16,1658
14283,14,14283
7842,7,7842
13442,13,13442
11905,11,11905
12939,12,12939
5941,5,5941
9260,9,9260
2501,2,2501
11225,11,11225
12584,12,12584
9377,9,9377
15685,15,15685
15184,15,15184
18590,18,18590
516,0,516
5584,5,5584
16664,16,16664
21748,14,142748
4935,4,4935
11836,11,11836
18444,18,18444
21465,14,142465
3055,3,355
10758,10,10758
15632,15,15632
10110,10,10110
20519,14,141519
19301,19,19301
19815,19,19815
9772,9,9772
21174,14,142174
15258,15,15258
3185,3,3185
661,0,661
13177,13,13177
11672,11,11672
20561,14,141561
5497,5,5497
12030,12,1230
3305,3,3305
16510,16,16510
11694,11,11694
6660,6,6660
15521,15,15521
21454,14,142454
16273,16,16273
15278,15,15278
19784,19,19784
10135,10,10135
9556,9,9556
18795,18,18795
21943,14,142943
378,0,378
2564,2,2564
22177,14,143177
13550,13,13550
7784,7,7784
10543,10,10543
3381,3,3381
15949,15,15949
19283,19,19283
1603,1,1603
6838,6,6838
18730,18,18730
17,0,17
20256,14,141256
4867,4,4867
5866,5,5866
17958,17,17958
18980,18,18980
19762,19,19762
11669,11,11669
18833,18,18833
19266,19,19266
2191,2,2191
8670,8,8670
4817,4,4817
625,0,625
12873,12,12873
4390,4,4390
2552,2,2552
8362,8,8362
14424,14,14424
1848,1,1848
2433,2,2433
9756,9,9756
15237,15,15237
22326,14,143326
7237,7,7237
20050,14,141050
22102,14,143102
8298,8,8298
9394,9,9394
19516,19,19516
5877,5,5877
12632,12,12632
20218,14,141218
18640,18,18640
3013,3,313
14030,14,1430
11251,11,11251
8138,8,8138
19701,19,19701
1288,1,1288
1300,1,1300
9467,9,9467
10550,10,10550
6966,6,6966
3559,3,3559
1279,1,1279
20887,14,141887
2971,2,2971
3144,3,3144
19433,19,19433
13308,13,13308
9882,9,9882
2924,2,2924
1479,1,1479
21542,14,142542
12826,12,12826
12199,12,12199
22749,14,143749
21038,14,142038
17240,17,17240
3023,3,323
17376,17,17376
1918,1,1918
17909,17,17909
7021,7,721
14412,14,14412
14502,14,14502
3352,3,3352
22480,14,143480
16918,16,16918
11865,11,11865
17048,17,1748
5404,5,5404
19533,19,19533
18942,18,18942
21876,14,142876
15416,15,15416
11289,11,11289
1680,1,1680
13718,13,13718
4074,4,474
1745,1,1745
9718,9,9718
18773,18,18773
19391,19,19391
14657,14,14657
21948,14,142948
21940,14,142940
5076,5,576
16106,16,16106
2907,2,2907
2376,2,2376
16848,16,16848
19713,19,19713
15080,15,1580
2334,2,2334
12460,12,12460
16061,16,1661
13362,13,13362
3518,3,3518
6334,6,6334
9266,9,9266
18271,18,18271
8271,8,8271
18255,18,18255
7315,7,7315
12555,12,12555
7308,7,7308
16397,16,16397
15137,15,15137
20522,14,141522
249,0,249
14102,14,14102
9155,9,9155
11714,11,11714
15293,15,15293
7768,7,7768
14608,14,14608
11918,11,11918
15411,15,15411
17269,17,17269
4672,4,4672
1360,1,1360
1405,1,1405
8642,8,8642
14568,14,14568
9763,9,9763
3688,3,3688
8244,8,8244
4020,4,420
10859,10,10859
16509,16,16509
17785,17,17785
19412,19,19412
5934,5,5934
12971,12,12971
666,0,666
16186,16,16186
21301,14,142301
13767,13,13767
10597,10,10597
13930,13,13930
22143,14,143143
21885,14,142885
22107,14,143107
15660,15,15660
13576,13,13576
9875,9,9875
18223,18,18223
19849,19,19849
6768,6,6768
310,0,310
8154,8,8154
16599,16,16599
3139,3,3139
105,0,105
18317,18,18317
16122,16,16122
730,0,730
7588,7,7588
16322,16,16322
14344,14,14344
17806,17,17806
17568,17,17568
16485,16,16485
2665,2,2665
2667,2,2667
18606,18,18606
5967,5,5967
21650,14,142650
12629,12,12629
21753,14,142753
7074,7,774
3384,3,3384
3838,3,3838
9307,9,9307
18627,18,18627
22123,14,143123
20245,14,141245
16705,16,16705
734,0,734
19996,19,19996
21676,14,142676
574,0,574
16298,16,16298
3663,3,3663
11960,11,11960
9533,9,9533
221,0,221
420,0,420
6733,6,6733
11022,11,1122
5263,5,5263
20712,14,141712
14055,14,1455
21776,14,142776
819,0,819
12585,12,12585
13961,13,13961
3103,3,3103
8265,8,8265
20060,14,141060
22147,14,143147
14980,14,14980
1155,1,1155
2022,2,222
7619,7,7619
304,0,304
8416,8,8416
13111,13,13111
6051,6,651
19461,19,19461
13771,13,13771
20459,14,141459
20171,14,141171
5952,5,5952
12124,12,12124
19716,19,19716
15483,15,15483
16335,16,16335
6926,6,6926
10458,10,10458
14858,14,14858
11061,11,1161
1267,1,1267
22948,14,143948
21682,14,142682
2724,2,2724
16484,16,16484
5925,5,5925
21051,14,142051
9951,9,9951
21974,14,142974
18839,18,18839
568,0,568
8299,8,8299
3358,3,3358
5615,5,5615
20899,14,141899
4633,4,4633
15790,15,15790
8149,8,8149
18710,18,18710
18639,18,18639
3401,3,3401
1071,1,171
13246,13,13246
5555,5,5555
20272,14,141272
22411,14,143411
10850,10,10850
6457,6,6457
12006,12,126
15918,15,15918
12999,12,12999
16366,16,16366
8405,8,8405
1060,1,160
20276,14,141276
2531,2,2531
17755,17,17755
19970,19,19970
20037,14,141037
247,0,247
733,0,733
2236,2,2236
10228,10,10228
3408,3,3408
15950,15,15950
17594,17,17594
11761,11,11761
1394,1,1394
17365,17,17365
1330,1,1330
679,0,679
8070,8,870
13367,13,13367
19789,19,19789
4915,4,4915
13880,13,13880
2487,2,2487
11859,11,11859
9862,9,9862
16805,16,16805
22387,14,143387
8714,8,8714
10849,10,10849
22378,14,143378
6213,6,6213
11301,11,11301
10854,10,10854
6633,6,6633
10057,10,1057
17225,17,17225
4271,4,4271
4699,4,4699
19316,19,19316
9964,9,9964
13826,13,13826
9265,9,9265
1503,1,1503
11938,11,11938
16844,16,16844
10262,10,10262
3220,3,3220
7854,7,7854
22464,14,143464
15041,15,1541
6744,6,6744
7179,7,7179
15627,15,15627
21491,14,142491
18505,18,18505
2765,2,2765
5684,5,5684
1024,1,124
17953,17,17953
10517,10,10517
6759,6,6759
17164,17,17164
17622,17,17622
20403,14,141403
20223,14,141223
2571,2,2571
16465,16,16465
364,0,364
11108,11,11108
10998,10,10998
14414,14,14414
4215,4,4215
11322,11,11322
12576,12,12576
9733,9,9733
12836,12,12836
51,0,51
17593,17,17593
18197,18,18197
1780,1,1780
2793,2,2793
5002,5,52
21271,14,142271
11380,11,11380
4293,4,4293
9345,9,9345
22883,14,143883
13417,13,13417
4093,4,493
16163,16,16163
198,0,198
9811,9,9811
5049,5,549
8136,8,8136
14800,14,14800
5785,5,5785
11771,11,11771
21062,14,142062
20396,14,141396
3039,3,339
14885,14,14885
4771,4,4771
10905,10,10905
7063,7,763
16587,16,16587
827,0,827
21989,14,142989
5059,5,559
9510,9,9510
18964,18,18964
16730,16,16730
6456,6,6456
2566,2,2566
2389,2,2389
3937,3,3937
12044,12,1244
10140,10,10140
4644,4,4644
14585,14,14585
983,0,983
4677,4,4677
12425,12,12425
4546,4,4546
5431,5,5431
1139,1,1139
7028,7,728
6745,6,6745
8965,8,8965
18439,18,18439
18130,18,18130
7565,7,7565
12057,12,1257
22517,14,143517
8193,8,8193
12676,12,12676
491,0,491
17315,17,17315
8144,8,8144
15533,15,15533
8662,8,8662
15371,15,15371
16076,16,1676
9174,9,9174
4845,4,4845
17836,17,17836
4064,4,464
20664,14,141664
7992,7,7992
13142,13,13142
1450,1,1450
22936,14,143936
14909,14,14909
12743,12,12743
5874,5,5874
18432,18,18432
9287,9,9287
